PO7381,medium,73ZN5,2024-01-26 03:18:01.248339,,18.41029776621079,-66.0481594275167,searching,2024-01-26 03:18:01.248570
QNUNZJ,small,NDY69,2024-01-26 03:00:30.779486,2024-01-26 03:18:01.250360,18.407446361414912,-66.03564908572962,leaving,2024-01-26 03:00:30.780587
PO7381,medium,73ZN5,2024-01-26 03:18:01.248339,,18.41029776621079,-66.0481594275167,parked,2024-01-26 03:18:01.251006
REURFM,large,JFPYT,2024-01-26 03:18:11.253656,,18.40538643853351,-66.04361603468728,searching,2024-01-26 03:18:11.253690
0V3UTC,medium,2RRTX,2024-01-26 03:00:10.768002,2024-01-26 03:18:11.253944,18.405433647866644,-66.04092490221727,leaving,2024-01-26 03:00:10.770521
REURFM,large,JFPYT,2024-01-26 03:18:11.253656,,18.40538643853351,-66.04361603468728,parked,2024-01-26 03:18:11.254041
HBF5JC,small,TGU6I,2024-01-26 03:18:21.256490,,18.402219623526427,-66.03515990824884,searching,2024-01-26 03:18:21.256526
K89JSN,small,HVYPG,2024-01-26 02:55:10.641808,2024-01-26 03:18:21.256769,18.409556481628066,-66.05028283413117,leaving,2024-01-26 02:55:10.642570
HBF5JC,small,TGU6I,2024-01-26 03:18:21.256490,,18.402219623526427,-66.03515990824884,parked,2024-01-26 03:18:21.256863
JAMSLS,medium,NZMUD,2024-01-26 03:18:31.259258,,18.39616267804455,-66.03698465273021,searching,2024-01-26 03:18:31.259297
22418I,large,WUG0R,2024-01-26 02:56:40.674902,2024-01-26 03:18:31.259542,18.396191951266736,-66.05058224336987,leaving,2024-01-26 02:56:40.675277
JAMSLS,medium,NZMUD,2024-01-26 03:18:31.259258,,18.39616267804455,-66.03698465273021,parked,2024-01-26 03:18:31.259638
Q8HCQU,large,HSZDI,2024-01-26 03:18:41.262270,,18.403071093471674,-66.04930272954371,searching,2024-01-26 03:18:41.262346
P1LSJ7,large,VW2OX,2024-01-26 03:01:40.805882,2024-01-26 03:18:41.262944,18.409296472846705,-66.04355889560658,leaving,2024-01-26 03:01:40.807522
Q8HCQU,large,HSZDI,2024-01-26 03:18:41.262270,,18.403071093471674,-66.04930272954371,parked,2024-01-26 03:18:41.263607
YV0916,medium,E47LQ,2024-01-26 03:18:51.266670,,18.40757224647147,-66.03628260381197,searching,2024-01-26 03:18:51.266775
SJ64YW,medium,VTYK1,2024-01-26 03:02:10.818186,2024-01-26 03:18:51.267572,18.40468688106567,-66.0385613994358,leaving,2024-01-26 03:02:10.819256
YV0916,medium,E47LQ,2024-01-26 03:18:51.266670,,18.40757224647147,-66.03628260381197,parked,2024-01-26 03:18:51.267841
RC1Y9L,large,054G8,2024-01-26 03:19:01.271334,,18.4136828964064,-66.03802686835454,searching,2024-01-26 03:19:01.271550
HWUY0C,small,X82UF,2024-01-26 03:02:20.821960,2024-01-26 03:19:01.273096,18.404539985451557,-66.0498000409352,leaving,2024-01-26 03:02:20.822715
RC1Y9L,large,054G8,2024-01-26 03:19:01.271334,,18.4136828964064,-66.03802686835454,parked,2024-01-26 03:19:01.273634
IHYBFG,small,NLYDJ,2024-01-26 03:19:11.277441,,18.40208259831262,-66.0417183677453,searching,2024-01-26 03:19:11.277673
CCE05Z,small,5WVHC,2024-01-26 03:00:40.783390,2024-01-26 03:19:11.279380,18.402554344910957,-66.0377325135292,leaving,2024-01-26 03:00:40.784512
IHYBFG,small,NLYDJ,2024-01-26 03:19:11.277441,,18.40208259831262,-66.0417183677453,parked,2024-01-26 03:19:11.280046
BKA8V0,small,7S4X5,2024-01-26 03:19:21.284035,,18.397714441005707,-66.03540043878223,searching,2024-01-26 03:19:21.284269
BLLWNA,medium,VCRJJ,2024-01-26 02:59:30.744662,2024-01-26 03:19:21.285911,18.395191866082083,-66.04393950119291,leaving,2024-01-26 02:59:30.747289
BKA8V0,small,7S4X5,2024-01-26 03:19:21.284035,,18.397714441005707,-66.03540043878223,parked,2024-01-26 03:19:21.286569
ILY7E5,medium,WHPMP,2024-01-26 03:19:31.289869,,18.395845764002956,-66.0432165170238,searching,2024-01-26 03:19:31.290198
USCUNK,large,15R83,2024-01-26 02:57:00.680898,2024-01-26 03:19:31.291786,18.39555642969066,-66.05230033912135,leaving,2024-01-26 02:57:00.682592
ILY7E5,medium,WHPMP,2024-01-26 03:19:31.289869,,18.395845764002956,-66.0432165170238,parked,2024-01-26 03:19:31.292445
LUDQD6,medium,PMYU2,2024-01-26 03:19:41.295003,,18.40343821725589,-66.04985692325036,searching,2024-01-26 03:19:41.295240
M79PPL,small,YWKOO,2024-01-26 03:01:20.797082,2024-01-26 03:19:41.297235,18.407080416901685,-66.04855464367627,leaving,2024-01-26 03:01:20.798660
LUDQD6,medium,PMYU2,2024-01-26 03:19:41.295003,,18.40343821725589,-66.04985692325036,parked,2024-01-26 03:19:41.297910
BFW09X,medium,S63RH,2024-01-26 03:19:51.300997,,18.398373580591734,-66.04937054290694,searching,2024-01-26 03:19:51.301237
HETZXA,small,SLA5G,2024-01-26 02:59:50.756395,2024-01-26 03:19:51.302913,18.4043445877847,-66.04992954333265,leaving,2024-01-26 02:59:50.758150
BFW09X,medium,S63RH,2024-01-26 03:19:51.300997,,18.398373580591734,-66.04937054290694,parked,2024-01-26 03:19:51.303576
9MIZNQ,small,82D0P,2024-01-26 03:20:01.306334,,18.40769502998535,-66.05216891637089,searching,2024-01-26 03:20:01.306571
BNMPMX,medium,Q0NEZ,2024-01-26 02:58:00.706544,2024-01-26 03:20:01.308298,18.410322262456074,-66.03885057132894,leaving,2024-01-26 02:58:00.707953
9MIZNQ,small,82D0P,2024-01-26 03:20:01.306334,,18.40769502998535,-66.05216891637089,parked,2024-01-26 03:20:01.309096
DAJJO5,medium,JJ30U,2024-01-26 03:20:11.312985,,18.408354802749866,-66.04785770996304,searching,2024-01-26 03:20:11.313216
UM3AY4,medium,36B3Y,2024-01-26 03:01:10.793019,2024-01-26 03:20:11.314995,18.405200371712663,-66.04908951956685,leaving,2024-01-26 03:01:10.794350
DAJJO5,medium,JJ30U,2024-01-26 03:20:11.312985,,18.408354802749866,-66.04785770996304,parked,2024-01-26 03:20:11.316159
8OSLQB,large,S5QTY,2024-01-26 03:20:21.320459,,18.396926833635707,-66.0359647935085,searching,2024-01-26 03:20:21.320716
AE2176,small,J0345,2024-01-26 03:01:00.790023,2024-01-26 03:20:21.322821,18.410772880419035,-66.0385096308741,leaving,2024-01-26 03:01:00.790420
8OSLQB,large,S5QTY,2024-01-26 03:20:21.320459,,18.396926833635707,-66.0359647935085,parked,2024-01-26 03:20:21.323474
H9M0P8,medium,5KNOR,2024-01-26 03:20:31.327374,,18.41191215970155,-66.04104973153788,searching,2024-01-26 03:20:31.327613
DKUYPF,large,MW6AS,2024-01-26 02:59:00.730841,2024-01-26 03:20:31.329333,18.399875198598203,-66.04601073891716,leaving,2024-01-26 02:59:00.731820
H9M0P8,medium,5KNOR,2024-01-26 03:20:31.327374,,18.41191215970155,-66.04104973153788,parked,2024-01-26 03:20:31.330022
GKNX8Y,large,K3CKO,2024-01-26 03:20:41.333036,,18.40234505953096,-66.0500297987914,searching,2024-01-26 03:20:41.333126
465XZE,small,1IRVA,2024-01-26 03:04:40.872498,2024-01-26 03:20:41.333795,18.410104882301994,-66.0495894931628,leaving,2024-01-26 03:04:40.875008
GKNX8Y,large,K3CKO,2024-01-26 03:20:41.333036,,18.40234505953096,-66.0500297987914,parked,2024-01-26 03:20:41.334429
G40SWD,large,F8EDJ,2024-01-26 03:20:51.336995,,18.40287597823437,-66.04806622674626,searching,2024-01-26 03:20:51.337032
5LU7PK,small,Y9055,2024-01-26 03:02:40.830045,2024-01-26 03:20:51.337303,18.397125474310393,-66.05063742686735,leaving,2024-01-26 03:02:40.831358
G40SWD,large,F8EDJ,2024-01-26 03:20:51.336995,,18.40287597823437,-66.04806622674626,parked,2024-01-26 03:20:51.337726
CWQTHR,small,VFA2N,2024-01-26 03:21:01.340156,,18.412636187062475,-66.0482240623698,searching,2024-01-26 03:21:01.340191
NZZ3ZW,large,TS4RO,2024-01-26 03:02:30.825978,2024-01-26 03:21:01.340505,18.399952470522454,-66.04236875459966,leaving,2024-01-26 03:02:30.827347
CWQTHR,small,VFA2N,2024-01-26 03:21:01.340156,,18.412636187062475,-66.0482240623698,parked,2024-01-26 03:21:01.340616
A2YY3H,small,7Q7XX,2024-01-26 03:21:11.343137,,18.41187731036676,-66.04322192285417,searching,2024-01-26 03:21:11.343202
H3CHUF,small,B543B,2024-01-26 03:00:20.774290,2024-01-26 03:21:11.343804,18.39559649908982,-66.03510498269397,leaving,2024-01-26 03:00:20.776592
A2YY3H,small,7Q7XX,2024-01-26 03:21:11.343137,,18.41187731036676,-66.04322192285417,parked,2024-01-26 03:21:11.344417
9NLUPY,small,YULSS,2024-01-26 03:21:21.348090,,18.40013598915625,-66.04637698949773,searching,2024-01-26 03:21:21.348419
8RSWE9,large,Z6L6E,2024-01-26 03:01:30.801427,2024-01-26 03:21:21.350216,18.39583643628158,-66.03559866363817,leaving,2024-01-26 03:01:30.802910
9NLUPY,small,YULSS,2024-01-26 03:21:21.348090,,18.40013598915625,-66.04637698949773,parked,2024-01-26 03:21:21.350843
PU2NU4,small,32L0F,2024-01-26 03:21:31.353744,,18.397537262560423,-66.03861916778847,searching,2024-01-26 03:21:31.353847
3895TX,medium,9VA98,2024-01-26 03:05:30.901998,2024-01-26 03:21:31.354528,18.40043435249059,-66.04187826261247,leaving,2024-01-26 03:05:30.912532
PU2NU4,small,32L0F,2024-01-26 03:21:31.353744,,18.397537262560423,-66.03861916778847,parked,2024-01-26 03:21:31.355181
NT95OS,large,N0SSQ,2024-01-26 03:21:41.357895,,18.399887155454646,-66.03978440773197,searching,2024-01-26 03:21:41.357990
JMIGJ6,small,9S0U9,2024-01-26 03:03:00.836833,2024-01-26 03:21:41.358670,18.41325435874952,-66.05371253038,leaving,2024-01-26 03:03:00.839108
NT95OS,large,N0SSQ,2024-01-26 03:21:41.357895,,18.399887155454646,-66.03978440773197,parked,2024-01-26 03:21:41.359222
6MSPZP,small,IKBUT,2024-01-26 03:21:51.360954,,18.409848193412277,-66.04136155066615,searching,2024-01-26 03:21:51.361194
IHDZSN,medium,AW3IX,2024-01-26 03:02:00.814385,2024-01-26 03:21:51.362931,18.401121522543427,-66.03971874201702,leaving,2024-01-26 03:02:00.815274
6MSPZP,small,IKBUT,2024-01-26 03:21:51.360954,,18.409848193412277,-66.04136155066615,parked,2024-01-26 03:21:51.363552
V2X2H8,large,8I8TA,2024-01-26 03:22:01.365207,,18.397734191677515,-66.04498344169608,searching,2024-01-26 03:22:01.365406
94E82X,small,E3H4O,2024-01-26 03:02:50.833640,2024-01-26 03:22:01.366856,18.408262884410473,-66.05112067649803,leaving,2024-01-26 03:02:50.835317
V2X2H8,large,8I8TA,2024-01-26 03:22:01.365207,,18.397734191677515,-66.04498344169608,parked,2024-01-26 03:22:01.367591
AFUNH7,small,3O1HC,2024-01-26 03:22:11.369779,,18.40920955551309,-66.05075415022569,searching,2024-01-26 03:22:11.369879
FJE50Q,large,D1AU0,2024-01-26 03:03:10.841789,2024-01-26 03:22:11.370604,18.409888662086242,-66.04733207813294,leaving,2024-01-26 03:03:10.843927
AFUNH7,small,3O1HC,2024-01-26 03:22:11.369779,,18.40920955551309,-66.05075415022569,parked,2024-01-26 03:22:11.371199
G4GMA4,small,D1RL6,2024-01-26 03:22:21.373466,,18.405817998258904,-66.04583281815653,searching,2024-01-26 03:22:21.373668
FG9O9I,small,E0X6M,2024-01-26 02:57:50.702149,2024-01-26 03:22:21.374951,18.400598798281028,-66.0517142234399,leaving,2024-01-26 02:57:50.703668
G4GMA4,small,D1RL6,2024-01-26 03:22:21.373466,,18.405817998258904,-66.04583281815653,parked,2024-01-26 03:22:21.375678
1CQ545,small,74TJH,2024-01-26 03:22:31.379365,,18.407045078435182,-66.04158467628457,searching,2024-01-26 03:22:31.379588
ATTKPR,small,GVA34,2024-01-26 03:03:40.851980,2024-01-26 03:22:31.381603,18.409410507275133,-66.03444423242938,leaving,2024-01-26 03:03:40.852889
1CQ545,small,74TJH,2024-01-26 03:22:31.379365,,18.407045078435182,-66.04158467628457,parked,2024-01-26 03:22:31.382116
E9CZTA,medium,F864B,2024-01-26 03:22:41.388743,,18.400010811077227,-66.04198563209309,searching,2024-01-26 03:22:41.388854
M89BVV,medium,J2CGQ,2024-01-26 03:05:50.917894,2024-01-26 03:22:41.389790,18.401086240906338,-66.03507522495458,leaving,2024-01-26 03:05:50.918331
E9CZTA,medium,F864B,2024-01-26 03:22:41.388743,,18.400010811077227,-66.04198563209309,parked,2024-01-26 03:22:41.390244
JCIY1G,medium,NMXBF,2024-01-26 03:22:51.392880,,18.41133060443192,-66.05006786187683,searching,2024-01-26 03:22:51.392936
WFKLZW,medium,H88PT,2024-01-26 02:58:40.720641,2024-01-26 03:22:51.393311,18.40470949922015,-66.04991260395357,leaving,2024-01-26 02:58:40.721509
JCIY1G,medium,NMXBF,2024-01-26 03:22:51.392880,,18.41133060443192,-66.05006786187683,parked,2024-01-26 03:22:51.393694
80GNYD,small,OSEP7,2024-01-26 03:23:01.396340,,18.40843284484236,-66.0510492750995,searching,2024-01-26 03:23:01.396416
4QRWG4,medium,A8PMS,2024-01-26 03:04:20.865863,2024-01-26 03:23:01.396952,18.400087001197576,-66.04199023163741,leaving,2024-01-26 03:04:20.866688
80GNYD,small,OSEP7,2024-01-26 03:23:01.396340,,18.40843284484236,-66.0510492750995,parked,2024-01-26 03:23:01.397436
PIAGWK,medium,Y7MXA,2024-01-26 03:23:11.400001,,18.41141536932176,-66.03928151314778,searching,2024-01-26 03:23:11.400083
ED7LJ8,medium,F3OBS,2024-01-26 03:01:50.810259,2024-01-26 03:23:11.400782,18.410359108658213,-66.04441695430462,leaving,2024-01-26 03:01:50.811598
PIAGWK,medium,Y7MXA,2024-01-26 03:23:11.400001,,18.41141536932176,-66.03928151314778,parked,2024-01-26 03:23:11.401562
CMQ2AJ,medium,FK7QI,2024-01-26 03:23:21.404097,,18.404360029512166,-66.03877563483267,searching,2024-01-26 03:23:21.404134
S859TX,small,9BN1H,2024-01-26 03:06:50.936386,2024-01-26 03:23:21.404433,18.40728650512632,-66.04595708198669,leaving,2024-01-26 03:06:50.937162
CMQ2AJ,medium,FK7QI,2024-01-26 03:23:21.404097,,18.404360029512166,-66.03877563483267,parked,2024-01-26 03:23:21.404556
VP7EGA,large,TIAD1,2024-01-26 03:23:31.407083,,18.402759231275734,-66.04527051283165,searching,2024-01-26 03:23:31.407118
MG7F10,large,3TFFR,2024-01-26 02:57:10.684779,2024-01-26 03:23:31.407377,18.41166903400373,-66.04171130096572,leaving,2024-01-26 02:57:10.686356
VP7EGA,large,TIAD1,2024-01-26 03:23:31.407083,,18.402759231275734,-66.04527051283165,parked,2024-01-26 03:23:31.407494
NB5VNG,small,OCYW3,2024-01-26 03:23:41.410087,,18.402465464975112,-66.05045282284533,searching,2024-01-26 03:23:41.410120
XAQ7NX,medium,Q9VOB,2024-01-26 03:04:00.858601,2024-01-26 03:23:41.410396,18.412036635869292,-66.0498783263555,leaving,2024-01-26 03:04:00.859267
NB5VNG,small,OCYW3,2024-01-26 03:23:41.410087,,18.402465464975112,-66.05045282284533,parked,2024-01-26 03:23:41.410895
M3PPSO,small,WD62J,2024-01-26 03:23:51.413380,,18.407287779281834,-66.04893143087378,searching,2024-01-26 03:23:51.413415
033ZUJ,small,WR17H,2024-01-26 03:03:20.846557,2024-01-26 03:23:51.413705,18.405509595993966,-66.03584743472379,leaving,2024-01-26 03:03:20.846982
M3PPSO,small,WD62J,2024-01-26 03:23:51.413380,,18.407287779281834,-66.04893143087378,parked,2024-01-26 03:23:51.414149
7TXECE,medium,3MO2O,2024-01-26 03:24:01.416571,,18.399877163770615,-66.04066696143805,searching,2024-01-26 03:24:01.416605
SWG5T3,small,222J0,2024-01-26 03:05:20.894430,2024-01-26 03:24:01.416910,18.40632573330478,-66.04477758412652,leaving,2024-01-26 03:05:20.897206
7TXECE,medium,3MO2O,2024-01-26 03:24:01.416571,,18.399877163770615,-66.04066696143805,parked,2024-01-26 03:24:01.417006
PL7R81,small,EFHAZ,2024-01-26 03:24:11.419384,,18.396987482796003,-66.05247061343108,searching,2024-01-26 03:24:11.419418
PL7R81,small,EFHAZ,2024-01-26 03:24:11.419384,,18.396987482796003,-66.05247061343108,parked,2024-01-26 03:24:11.419712
JRV6XK,large,VSPJ0,2024-01-26 03:24:21.422506,,18.39638223982669,-66.03616476105397,searching,2024-01-26 03:24:21.422550
Y12XC6,large,BBSU0,2024-01-26 03:06:20.926548,2024-01-26 03:24:21.422900,18.401168641871347,-66.04143133566635,leaving,2024-01-26 03:06:20.927002
JRV6XK,large,VSPJ0,2024-01-26 03:24:21.422506,,18.39638223982669,-66.03616476105397,parked,2024-01-26 03:24:21.423017
7CT4RU,large,6B83U,2024-01-26 03:24:31.425394,,18.396306499352583,-66.04699008279184,searching,2024-01-26 03:24:31.425429
71RAIH,large,T7UGV,2024-01-26 03:04:50.875897,2024-01-26 03:24:31.425692,18.40090986456803,-66.04328244844933,leaving,2024-01-26 03:04:50.877233
7CT4RU,large,6B83U,2024-01-26 03:24:31.425394,,18.396306499352583,-66.04699008279184,parked,2024-01-26 03:24:31.425933
80TY97,medium,HB3CJ,2024-01-26 03:24:41.428359,,18.402011951126973,-66.04836455995144,searching,2024-01-26 03:24:41.428393
FW2ENH,large,BE8XO,2024-01-26 03:05:40.916007,2024-01-26 03:24:41.428693,18.410816745190175,-66.03786478537052,leaving,2024-01-26 03:05:40.916412
80TY97,medium,HB3CJ,2024-01-26 03:24:41.428359,,18.402011951126973,-66.04836455995144,parked,2024-01-26 03:24:41.429090
D322SR,large,WNAC1,2024-01-26 03:24:51.431556,,18.402839390097395,-66.04817153080062,searching,2024-01-26 03:24:51.431590
S9R37V,small,869OJ,2024-01-26 03:04:30.868137,2024-01-26 03:24:51.431886,18.403407566797174,-66.03552648263833,leaving,2024-01-26 03:04:30.869275
D322SR,large,WNAC1,2024-01-26 03:24:51.431556,,18.402839390097395,-66.04817153080062,parked,2024-01-26 03:24:51.432289
9CB61G,medium,F7WO9,2024-01-26 03:25:01.434694,,18.400290333997905,-66.05158589836911,searching,2024-01-26 03:25:01.434728
FWAFN2,small,472J8,2024-01-26 03:07:30.948437,2024-01-26 03:25:01.435021,18.402665159684293,-66.04814271343807,leaving,2024-01-26 03:07:30.948795
9CB61G,medium,F7WO9,2024-01-26 03:25:01.434694,,18.400290333997905,-66.05158589836911,parked,2024-01-26 03:25:01.435432
31Q5F7,large,CD4EO,2024-01-26 03:25:11.437811,,18.409179110505654,-66.042004031527,searching,2024-01-26 03:25:11.437849
GE98XH,large,R81OB,2024-01-26 03:06:30.929887,2024-01-26 03:25:11.438134,18.4011925225555,-66.04565893139285,leaving,2024-01-26 03:06:30.930296
31Q5F7,large,CD4EO,2024-01-26 03:25:11.437811,,18.409179110505654,-66.042004031527,parked,2024-01-26 03:25:11.438580
40ZVQL,medium,ZH1R1,2024-01-26 03:25:21.441028,,18.397315055876163,-66.04026914724672,searching,2024-01-26 03:25:21.441062
H85DA5,small,G9JBD,2024-01-26 03:05:00.880827,2024-01-26 03:25:21.441357,18.39450542300202,-66.04993354202294,leaving,2024-01-26 03:05:00.883726
40ZVQL,medium,ZH1R1,2024-01-26 03:25:21.441028,,18.397315055876163,-66.04026914724672,parked,2024-01-26 03:25:21.441748
VT3OPQ,large,WBVV0,2024-01-26 03:25:31.444285,,18.40541754185334,-66.04116021300904,searching,2024-01-26 03:25:31.444318
RNLQLF,large,ZQION,2024-01-26 03:06:40.933239,2024-01-26 03:25:31.444579,18.3949382140889,-66.05034330046844,leaving,2024-01-26 03:06:40.933965
VT3OPQ,large,WBVV0,2024-01-26 03:25:31.444285,,18.40541754185334,-66.04116021300904,parked,2024-01-26 03:25:31.445095
5T1WW8,medium,Z4PMY,2024-01-26 03:25:41.447412,,18.410091679976794,-66.03952026911061,searching,2024-01-26 03:25:41.447452
KKQ6M1,medium,V5VS0,2024-01-26 03:06:10.923583,2024-01-26 03:25:41.447779,18.39504022678514,-66.03514703857564,leaving,2024-01-26 03:06:10.924106
5T1WW8,medium,Z4PMY,2024-01-26 03:25:41.447412,,18.410091679976794,-66.03952026911061,parked,2024-01-26 03:25:41.448218
OXN4KD,small,5EJUC,2024-01-26 03:25:51.449375,,18.39569396480563,-66.04854248648802,searching,2024-01-26 03:25:51.449499
LC5L36,large,KFDTB,2024-01-26 03:08:30.966693,2024-01-26 03:25:51.450357,18.39955943378953,-66.04270652857771,leaving,2024-01-26 03:08:30.967258
OXN4KD,small,5EJUC,2024-01-26 03:25:51.449375,,18.39569396480563,-66.04854248648802,parked,2024-01-26 03:25:51.450902
N1QI5J,large,2M7FC,2024-01-26 03:26:01.452317,,18.40226903831913,-66.04072568380798,searching,2024-01-26 03:26:01.452442
WDEKL9,small,B7AR0,2024-01-26 03:07:50.954317,2024-01-26 03:26:01.452870,18.40798772166013,-66.04733481778321,leaving,2024-01-26 03:07:50.955038
N1QI5J,large,2M7FC,2024-01-26 03:26:01.452317,,18.40226903831913,-66.04072568380798,parked,2024-01-26 03:26:01.453007
4VWGJY,medium,LF2OJ,2024-01-26 03:26:11.454571,,18.40937907750095,-66.03731975858904,searching,2024-01-26 03:26:11.454605
D9LAEC,large,FB947,2024-01-26 03:06:00.920658,2024-01-26 03:26:11.454862,18.406481021506345,-66.04721610923248,leaving,2024-01-26 03:06:00.921103
4VWGJY,medium,LF2OJ,2024-01-26 03:26:11.454571,,18.40937907750095,-66.03731975858904,parked,2024-01-26 03:26:11.454963
BAU1MZ,small,KO0QL,2024-01-26 03:26:21.457402,,18.407217380850433,-66.0475733796142,searching,2024-01-26 03:26:21.457438
BBQHTX,medium,TJ82I,2024-01-26 03:05:10.888078,2024-01-26 03:26:21.457730,18.394521161361702,-66.04581544507397,leaving,2024-01-26 03:05:10.890682
BAU1MZ,small,KO0QL,2024-01-26 03:26:21.457402,,18.407217380850433,-66.0475733796142,parked,2024-01-26 03:26:21.458136
ZMWPL0,large,GJSFO,2024-01-26 03:26:31.460527,,18.406087348065753,-66.04472027408318,searching,2024-01-26 03:26:31.460560
S1OQO0,medium,520TK,2024-01-26 03:07:10.942324,2024-01-26 03:26:31.460840,18.399588443402703,-66.03557919458663,leaving,2024-01-26 03:07:10.943078
ZMWPL0,large,GJSFO,2024-01-26 03:26:31.460527,,18.406087348065753,-66.04472027408318,parked,2024-01-26 03:26:31.461286
GNMV3X,large,SKZWR,2024-01-26 03:26:41.463873,,18.397699020791737,-66.05148330077573,searching,2024-01-26 03:26:41.463984
OBVGYI,small,7PRB6,2024-01-26 03:07:00.939561,2024-01-26 03:26:41.464328,18.398014096714405,-66.05348755186236,leaving,2024-01-26 03:07:00.939971
GNMV3X,large,SKZWR,2024-01-26 03:26:41.463873,,18.397699020791737,-66.05148330077573,parked,2024-01-26 03:26:41.464722
ISNKTK,medium,X5BGA,2024-01-26 03:26:51.467185,,18.410487352641486,-66.0382942510913,searching,2024-01-26 03:26:51.467221
ZTBLBH,medium,ONI9H,2024-01-26 03:08:40.969892,2024-01-26 03:26:51.467512,18.40697082361306,-66.05306589636224,leaving,2024-01-26 03:08:40.971059
ISNKTK,medium,X5BGA,2024-01-26 03:26:51.467185,,18.410487352641486,-66.0382942510913,parked,2024-01-26 03:26:51.467935
7RQQIO,medium,NMKWC,2024-01-26 03:27:01.470371,,18.40363236966739,-66.03483294364825,searching,2024-01-26 03:27:01.470406
TS02NI,medium,GYBVJ,2024-01-26 03:10:11.021949,2024-01-26 03:27:01.470741,18.39471402299355,-66.04153387921019,leaving,2024-01-26 03:10:11.024099
7RQQIO,medium,NMKWC,2024-01-26 03:27:01.470371,,18.40363236966739,-66.03483294364825,parked,2024-01-26 03:27:01.471146
5HY9LX,medium,M2QFJ,2024-01-26 03:27:11.473575,,18.39891169170504,-66.04130573847561,searching,2024-01-26 03:27:11.473611
IN5LVD,medium,LJXE6,2024-01-26 03:11:51.061722,2024-01-26 03:27:11.473902,18.41271182377265,-66.0423646037876,leaving,2024-01-26 03:11:51.062632
5HY9LX,medium,M2QFJ,2024-01-26 03:27:11.473575,,18.39891169170504,-66.04130573847561,parked,2024-01-26 03:27:11.474285
7MYF01,medium,SHQEN,2024-01-26 03:27:21.476689,,18.40525762316629,-66.03786070302817,searching,2024-01-26 03:27:21.476724
4N1XL8,large,X02UQ,2024-01-26 03:10:21.027876,2024-01-26 03:27:21.477163,18.39945997166059,-66.03993733938233,leaving,2024-01-26 03:10:21.030439
7MYF01,medium,SHQEN,2024-01-26 03:27:21.476689,,18.40525762316629,-66.03786070302817,parked,2024-01-26 03:27:21.477569
KKJLIV,small,J8G59,2024-01-26 03:27:31.480072,,18.41025190560063,-66.04122553445762,searching,2024-01-26 03:27:31.480110
7TBUL8,small,8CS4Q,2024-01-26 03:08:20.963768,2024-01-26 03:27:31.480437,18.410831086384917,-66.03601166171417,leaving,2024-01-26 03:08:20.964146
KKJLIV,small,J8G59,2024-01-26 03:27:31.480072,,18.41025190560063,-66.04122553445762,parked,2024-01-26 03:27:31.480820
Y1EYN7,large,7YIR1,2024-01-26 03:27:41.483352,,18.40332043323485,-66.04460040508584,searching,2024-01-26 03:27:41.483394
GHDOMS,medium,1JLMP,2024-01-26 03:08:10.960641,2024-01-26 03:27:41.483760,18.40094971237688,-66.03724388621464,leaving,2024-01-26 03:08:10.961348
Y1EYN7,large,7YIR1,2024-01-26 03:27:41.483352,,18.40332043323485,-66.04460040508584,parked,2024-01-26 03:27:41.483895
BWIZPY,small,OHK0V,2024-01-26 03:27:51.487378,,18.403150436127085,-66.03635558125572,searching,2024-01-26 03:27:51.487623
ULSXL8,medium,3H2WM,2024-01-26 03:07:20.945530,2024-01-26 03:27:51.489200,18.411016662683803,-66.04890923811716,leaving,2024-01-26 03:07:20.946024
BWIZPY,small,OHK0V,2024-01-26 03:27:51.487378,,18.403150436127085,-66.03635558125572,parked,2024-01-26 03:27:51.491322
MXZZXH,small,11R6M,2024-01-26 03:28:01.495616,,18.400394185083925,-66.05081202254242,searching,2024-01-26 03:28:01.495833
SAK0OJ,large,FC9VD,2024-01-26 03:03:50.855337,2024-01-26 03:28:01.497161,18.406117703107302,-66.04767551574353,leaving,2024-01-26 03:03:50.856105
MXZZXH,small,11R6M,2024-01-26 03:28:01.495616,,18.400394185083925,-66.05081202254242,parked,2024-01-26 03:28:01.497853
SSM0DL,medium,YCPUU,2024-01-26 03:28:11.502215,,18.402380011287786,-66.03667152138546,searching,2024-01-26 03:28:11.502440
2WC3BN,small,VTM6X,2024-01-26 03:07:40.951211,2024-01-26 03:28:11.504175,18.394733057379106,-66.03472769063416,leaving,2024-01-26 03:07:40.951939
SSM0DL,medium,YCPUU,2024-01-26 03:28:11.502215,,18.402380011287786,-66.03667152138546,parked,2024-01-26 03:28:11.504828
OAUNEO,small,HVOGE,2024-01-26 03:28:21.508031,,18.408847290085966,-66.0466015686502,searching,2024-01-26 03:28:21.508265
23CUS5,large,E952P,2024-01-26 03:09:20.991865,2024-01-26 03:28:21.509984,18.410525807009243,-66.04120880084353,leaving,2024-01-26 03:09:20.994531
OAUNEO,small,HVOGE,2024-01-26 03:28:21.508031,,18.408847290085966,-66.0466015686502,parked,2024-01-26 03:28:21.511501
6Q0L4Z,medium,UTSU3,2024-01-26 03:28:31.514544,,18.396828398721965,-66.04018130691269,searching,2024-01-26 03:28:31.514578
1I1CCM,medium,6V1VT,2024-01-26 03:09:00.978327,2024-01-26 03:28:31.514812,18.40871184612997,-66.03500431356352,leaving,2024-01-26 03:09:00.982851
